Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment;Holiday_Events
5;29-06-2012;3296581;0;87.079999999999998;3.286;222.43072000000001;5.8010000000000002;No aplica
5;06-07-2012;34121444;0;82.349999999999994;3.2269999999999999;222.47142400000001;5.6029999999999998;No aplica
5;13-07-2012;31620364;0;80.780000000000001;3.2559999999999998;222.5121536;5.6029999999999998;No aplica
5;20-07-2012;32120512;0;81.049999999999997;3.3109999999999999;222.52093439999999;5.6029999999999998;No aplica
5;27-07-2012;30682736;0;85.060000000000002;3.407;222.5297152;5.6029999999999998;No aplica
5;03-08-2012;32419516;0;86.909999999999997;3.4169999999999998;222.5385216;5.6029999999999998;No aplica
5;10-08-2012;3067597;0;86.959999999999994;3.4940000000000002;222.54730240000001;5.6029999999999998;No aplica
5;17-08-2012;31401418;0;87.519999999999996;3.5710000000000002;222.62768639999999;5.6029999999999998;No aplica
5;24-08-2012;32083136;0;79.450000000000003;3.6200000000000001;222.76175359999999;5.6029999999999998;No aplica
5;31-08-2012;34464200;0;84.25;3.6379999999999999;222.8958208;5.6029999999999998;No aplica
5;07-09-2012;35064892;1;86.299999999999997;3.73;223.029888;5.6029999999999998;Labour Day
5;14-09-2012;29980068;0;76.650000000000006;3.7170000000000001;223.17342719999999;5.6029999999999998;No aplica
5;21-09-2012;30730676;0;71.090000000000003;3.7210000000000001;223.3737472;5.6029999999999998;No aplica
5;28-09-2012;31014168;0;78.329999999999998;3.6659999999999999;223.57409279999999;5.6029999999999998;No aplica
5;05-10-2012;34304828;0;71.170000000000002;3.617;223.77443840000001;5.4219999999999997;No aplica
5;12-10-2012;32534540;0;66.239999999999995;3.601;223.974784;5.4219999999999997;No aplica
5;19-10-2012;31335816;0;69.170000000000002;3.5939999999999999;224.0192768;5.4219999999999997;No aplica
5;26-10-2012;31955076;0;71.700000000000003;3.5059999999999998;224.03781119999999;5.4219999999999997;No aplica
6;05-02-2010;16526351;0;40.43;2.5720000000000001;212.6223488;7.2590000000000003;No aplica
6;12-02-2010;160628384;1;40.57;2.548;212.770048;7.2590000000000003;Super Bowl
6;19-02-2010;156713808;0;43.579999999999998;2.5139999999999998;212.81615360000001;7.2590000000000003;No aplica
6;26-02-2010;143295328;0;47.100000000000001;2.5609999999999999;212.84534400000001;7.2590000000000003;No aplica
6;05-03-2010;160134880;0;49.630000000000003;2.625;212.87452160000001;7.2590000000000003;No aplica
6;12-03-2010;155862144;0;58.82;2.6669999999999998;212.9037056;7.2590000000000003;No aplica
6;19-03-2010;169305888;0;56.549999999999997;2.7200000000000002;212.7351936;7.2590000000000003;No aplica
6;26-03-2010;147203344;0;53.740000000000002;2.7320000000000002;212.53374400000001;7.2590000000000003;No aplica
6;02-04-2010;17703340;0;64.939999999999998;2.7189999999999999;212.3322752;7.0919999999999996;No aplica
6;09-04-2010;166718176;0;66.150000000000006;2.77;212.13082879999999;7.0919999999999996;No aplica
6;16-04-2010;151984640;0;65.680000000000007;2.8079999999999998;211.99427840000001;7.0919999999999996;No aplica
6;23-04-2010;154043600;0;64.109999999999999;2.7949999999999999;211.9442688;7.0919999999999996;No aplica
6;30-04-2010;149808016;0;68.909999999999997;2.7799999999999998;211.894272;7.0919999999999996;No aplica
6;07-05-2010;161992000;0;73.680000000000007;2.835;211.8442752;7.0919999999999996;No aplica
6;14-05-2010;15240594;0;74.950000000000003;2.8540000000000001;211.84217599999999;7.0919999999999996;No aplica
6;21-05-2010;153193840;0;74.799999999999997;2.8260000000000001;212.12752639999999;7.0919999999999996;No aplica
6;28-05-2010;164447072;0;78.890000000000001;2.7589999999999999;212.41289599999999;7.0919999999999996;No aplica
6;04-06-2010;185738016;0;79.439999999999998;2.7050000000000001;212.69824;7.0919999999999996;No aplica
6;11-06-2010;168565232;0;81.810000000000002;2.6680000000000001;212.9836032;7.0919999999999996;No aplica
6;18-06-2010;167724832;0;83.890000000000001;2.637;212.98138879999999;7.0919999999999996;No aplica
6;25-06-2010;164068192;0;84.200000000000003;2.653;212.8641408;7.0919999999999996;No aplica
6;02-07-2010;175977728;0;80.340000000000003;2.669;212.74689599999999;6.9729999999999999;No aplica
6;09-07-2010;169031792;0;80.930000000000007;2.6419999999999999;212.6296576;6.9729999999999999;No aplica
6;16-07-2010;15601208;0;83.75;2.6230000000000002;212.62122239999999;6.9729999999999999;No aplica
6;23-07-2010;158524096;0;83.900000000000006;2.6080000000000001;212.75784959999999;6.9729999999999999;No aplica
6;30-07-2010;153230880;0;81.370000000000005;2.6400000000000001;212.89448960000001;6.9729999999999999;No aplica
6;06-08-2010;163324160;0;86.609999999999999;2.6269999999999998;213.03111680000001;6.9729999999999999;No aplica
6;13-08-2010;154765504;0;86.829999999999998;2.6920000000000002;213.16775680000001;6.9729999999999999;No aplica
6;20-08-2010;15399305;0;87.359999999999999;2.6640000000000001;213.1291392;6.9729999999999999;No aplica
6;27-08-2010;145076608;0;85.709999999999994;2.6190000000000002;213.0905344;6.9729999999999999;No aplica
6;03-09-2010;151092528;0;82.150000000000006;2.577;213.05191679999999;6.9729999999999999;No aplica
6;10-09-2010;142422544;1;78.780000000000001;2.5649999999999999;213.01331200000001;6.9729999999999999;Labour Day
6;17-09-2010;130853776;0;81.780000000000001;2.5819999999999999;213.0398592;6.9729999999999999;No aplica
6;24-09-2010;127559184;0;76.489999999999995;2.6240000000000001;213.11528960000001;6.9729999999999999;No aplica
6;01-10-2010;132846888;0;70.689999999999998;2.6030000000000002;213.19070719999999;7.0069999999999997;No aplica
6;08-10-2010;13603179;0;65.209999999999994;2.633;213.26613760000001;7.0069999999999997;No aplica
6;15-10-2010;134458096;0;68.930000000000007;2.7200000000000002;213.33379840000001;7.0069999999999997;No aplica
6;22-10-2010;133271656;0;70.969999999999999;2.7250000000000001;213.38205439999999;7.0069999999999997;No aplica
6;29-10-2010;13853237;0;70.390000000000001;2.7160000000000002;213.43029759999999;7.0069999999999997;No aplica
6;05-11-2010;150544208;0;59.899999999999999;2.6890000000000001;213.4785536;7.0069999999999997;No aplica
6;12-11-2010;149553648;0;62.109999999999999;2.7280000000000002;213.5267968;7.0069999999999997;No aplica
6;19-11-2010;151884144;0;52.990000000000002;2.7709999999999999;213.41073919999999;7.0069999999999997;No aplica
6;26-11-2010;22674524;1;65.790000000000006;2.7349999999999999;213.26730240000001;7.0069999999999997;Thanksgiving
6;03-12-2010;167706720;0;52.299999999999997;2.7080000000000002;213.12385599999999;7.0069999999999997;No aplica
6;10-12-2010;183473760;0;48.460000000000001;2.843;212.98040320000001;7.0069999999999997;No aplica
6;17-12-2010;209026896;0;52.240000000000002;2.8690000000000002;212.918048;7.0069999999999997;No aplica
6;24-12-2010;272757504;0;55.07;2.8860000000000001;212.91650559999999;7.0069999999999997;No aplica
6;31-12-2010;146405008;1;49.140000000000001;2.9430000000000001;212.91496960000001;7.0069999999999997;Christmas
6;07-01-2011;135044160;0;47.780000000000001;2.976;212.91342080000001;6.8579999999999997;No aplica
6;14-01-2011;130619456;0;38.369999999999997;2.9830000000000001;212.96559360000001;6.8579999999999997;No aplica
6;21-01-2011;126125320;0;46.200000000000003;3.016;213.339968;6.8579999999999997;No aplica
6;28-01-2011;12870347;0;44.979999999999997;3.0099999999999998;213.71434239999999;6.8579999999999997;No aplica
6;04-02-2011;151499920;0;40.590000000000003;2.9889999999999999;214.08871679999999;6.8579999999999997;No aplica
6;11-02-2011;148692016;1;39.380000000000003;3.0219999999999998;214.46309120000001;6.8579999999999997;Super Bowl
6;18-02-2011;157211760;0;59.609999999999999;3.0449999999999999;214.77752319999999;6.8579999999999997;No aplica
6;25-02-2011;142260048;0;62.859999999999999;3.0649999999999999;215.06798079999999;6.8579999999999997;No aplica
6;04-03-2011;150261792;0;60.450000000000003;3.2879999999999998;215.3584128;6.8579999999999997;No aplica
6;11-03-2011;149449744;0;57.710000000000001;3.4590000000000001;215.64887039999999;6.8579999999999997;No aplica
6;18-03-2011;168537552;0;65.069999999999993;3.488;215.9035136;6.8579999999999997;No aplica
6;25-03-2011;143846576;0;70.829999999999998;3.4729999999999999;216.14382079999999;6.8579999999999997;No aplica
6;01-04-2011;145927680;0;62.25;3.524;216.384128;6.8550000000000004;No aplica
6;08-04-2011;1534594;0;70.349999999999994;3.6219999999999999;216.62443519999999;6.8550000000000004;No aplica
6;15-04-2011;144879696;0;73.170000000000002;3.7429999999999999;216.844672;6.8550000000000004;No aplica
6;22-04-2011;163935888;0;74.239999999999995;3.8069999999999999;217.01468159999999;6.8550000000000004;No aplica
6;29-04-2011;14792499;0;75.269999999999996;3.8100000000000001;217.18471679999999;6.8550000000000004;No aplica
6;06-05-2011;150465152;0;65.420000000000002;3.9060000000000001;217.35475199999999;6.8550000000000004;No aplica
6;13-05-2011;145318560;0;76.950000000000003;3.899;217.52478719999999;6.8550000000000004;No aplica
6;20-05-2011;138278384;0;72.010000000000005;3.907;217.28960000000001;6.8550000000000004;No aplica
6;27-05-2011;152397904;0;80.829999999999998;3.786;217.05443840000001;6.8550000000000004;No aplica
6;03-06-2011;170550624;0;84.010000000000005;3.6989999999999998;216.81924799999999;6.8550000000000004;No aplica
6;10-06-2011;159864368;0;84.489999999999995;3.6480000000000001;216.58406400000001;6.8550000000000004;No aplica
6;17-06-2011;162215040;0;87.079999999999998;3.637;216.5371648;6.8550000000000004;No aplica
6;24-06-2011;15433659;0;85.510000000000005;3.5939999999999999;216.6314496;6.8550000000000004;No aplica
6;01-07-2011;169455120;0;87;3.524;216.72573439999999;6.9249999999999998;No aplica
6;08-07-2011;170937360;0;88.359999999999999;3.48;216.82001919999999;6.9249999999999998;No aplica
6;15-07-2011;152680128;0;88.930000000000007;3.5750000000000002;216.90447359999999;6.9249999999999998;No aplica
6;22-07-2011;152650608;0;88.060000000000002;3.6509999999999998;216.96431999999999;6.9249999999999998;No aplica
6;29-07-2011;148399104;0;90.219999999999999;3.6819999999999999;217.02415360000001;6.9249999999999998;No aplica
6;05-08-2011;160158464;0;91.459999999999994;3.6840000000000002;217.08398080000001;6.9249999999999998;No aplica
6;12-08-2011;148499536;0;90.489999999999995;3.6379999999999999;217.14383359999999;6.9249999999999998;No aplica
6;19-08-2011;149354400;0;89.260000000000005;3.5539999999999998;217.20696319999999;6.9249999999999998;No aplica
6;26-08-2011;142040544;0;90.069999999999993;3.5230000000000001;217.270656;6.9249999999999998;No aplica
6;02-09-2011;148161872;0;91.219999999999999;3.5329999999999999;217.33434879999999;6.9249999999999998;No aplica
6;09-09-2011;148357440;1;80.209999999999994;3.5459999999999998;217.3980416;6.9249999999999998;Labour Day
6;16-09-2011;135140784;0;84.939999999999998;3.5259999999999998;217.57975039999999;6.9249999999999998;No aplica
6;23-09-2011;133604472;0;78.489999999999995;3.4670000000000001;217.918848;6.9249999999999998;No aplica
6;30-09-2011;130755192;0;82.510000000000005;3.355;218.2579456;6.9249999999999998;No aplica
6;07-10-2011;14817392;0;74.099999999999994;3.2850000000000001;218.59703999999999;6.5510000000000002;No aplica
6;14-10-2011;138652096;0;71.239999999999995;3.274;218.91097600000001;6.5510000000000002;No aplica
6;21-10-2011;141792240;0;68.530000000000001;3.3530000000000002;219.07402239999999;6.5510000000000002;No aplica
6;28-10-2011;141944512;0;69.510000000000005;3.3719999999999999;219.237056;6.5510000000000002;No aplica
6;04-11-2011;152342032;0;58.539999999999999;3.3319999999999999;219.4000896;6.5510000000000002;No aplica
6;11-11-2011;153617648;0;61.329999999999998;3.2970000000000002;219.5631104;6.5510000000000002;No aplica
6;18-11-2011;152439008;0;63.890000000000001;3.3079999999999998;219.78972160000001;6.5510000000000002;No aplica
6;25-11-2011;224981152;1;62.780000000000001;3.2360000000000002;220.04175359999999;6.5510000000000002;Thanksgiving
6;02-12-2011;168853136;0;51.18;3.1720000000000002;220.29375999999999;6.5510000000000002;No aplica
6;09-12-2011;190338512;0;43.640000000000001;3.1579999999999999;220.54579200000001;6.5510000000000002;No aplica
6;16-12-2011;203469552;0;53.270000000000003;3.1589999999999998;220.76718080000001;6.5510000000000002;No aplica
6;23-12-2011;264463296;0;49.450000000000003;3.1120000000000001;220.947712;6.5510000000000002;No aplica
6;30-12-2011;159808048;1;46.799999999999997;3.129;221.1282688;6.5510000000000002;Christmas
6;06-01-2012;139533968;0;50.82;3.157;221.30879999999999;6.1319999999999997;No aplica
6;13-01-2012;134424320;0;48.329999999999998;3.2610000000000001;221.48933120000001;6.1319999999999997;No aplica
6;20-01-2012;13262557;0;55.369999999999997;3.2679999999999998;221.58312960000001;6.1319999999999997;No aplica
6;27-01-2012;131561064;0;53.950000000000003;3.29;221.676928;6.1319999999999997;No aplica
6;03-02-2012;149630576;0;57.450000000000003;3.3599999999999999;221.77070079999999;6.1319999999999997;No aplica
6;10-02-2012;162060384;1;48.579999999999998;3.4089999999999998;221.86449920000001;6.1319999999999997;Super Bowl
6;17-02-2012;163261616;0;49.030000000000001;3.5099999999999998;222.026352;6.1319999999999997;No aplica
6;24-02-2012;146518768;0;59.170000000000002;3.5550000000000002;222.23928319999999;6.1319999999999997;No aplica
6;02-03-2012;155038560;0;60.32;3.6299999999999999;222.45219839999999;6.1319999999999997;No aplica
6;09-03-2012;15693044;0;57.890000000000001;3.669;222.665088;6.1319999999999997;No aplica
6;16-03-2012;174801024;0;62.799999999999997;3.734;222.81866239999999;6.1319999999999997;No aplica
6;23-03-2012;149514368;0;63.710000000000001;3.7869999999999999;222.89308159999999;6.1319999999999997;No aplica
6;30-03-2012;150893328;0;67.909999999999997;3.8450000000000002;222.96750080000001;6.1319999999999997;No aplica
6;06-04-2012;184013120;0;71.599999999999994;3.891;223.04192;5.9640000000000004;No aplica
6;13-04-2012;161639440;0;71.290000000000006;3.891;223.11636480000001;5.9640000000000004;No aplica
6;20-04-2012;145607328;0;68.640000000000001;3.8769999999999998;223.17092;5.9640000000000004;No aplica
6;27-04-2012;14562211;0;71.5;3.8140000000000001;223.22549760000001;5.9640000000000004;No aplica
6;04-05-2012;154346112;0;77.659999999999997;3.7490000000000001;223.2800512;5.9640000000000004;No aplica
6;11-05-2012;151707568;0;72.659999999999997;3.6880000000000002;223.33463040000001;5.9640000000000004;No aplica
6;18-05-2012;151363568;0;70.5;3.6299999999999999;223.35119359999999;5.9640000000000004;No aplica
6;25-05-2012;160379344;0;78.469999999999999;3.5609999999999999;223.352576;5.9640000000000004;No aplica
6;01-06-2012;168112144;0;80.390000000000001;3.5009999999999999;223.3539328;5.9640000000000004;No aplica
6;08-06-2012;169661952;0;80.5;3.452;223.35531520000001;5.9640000000000004;No aplica
6;15-06-2012;164224752;0;82.099999999999994;3.3929999999999998;223.36808959999999;5.9640000000000004;No aplica
6;22-06-2012;161827232;0;81.200000000000003;3.3460000000000001;223.4093824;5.9640000000000004;No aplica
6;29-06-2012;164886352;0;87.349999999999994;3.286;223.45067520000001;5.9640000000000004;No aplica
6;06-07-2012;187635936;0;82.950000000000003;3.2269999999999999;223.4919936;5.6680000000000001;No aplica
6;13-07-2012;158814224;0;80.269999999999996;3.2559999999999998;223.53328640000001;5.6680000000000001;No aplica
6;20-07-2012;157436192;0;81.569999999999993;3.3109999999999999;223.54245119999999;5.6680000000000001;No aplica
6;27-07-2012;151322912;0;85.780000000000001;3.407;223.551616;5.6680000000000001;No aplica
6;03-08-2012;162727488;0;87.549999999999997;3.4169999999999998;223.5607808;5.6680000000000001;No aplica
6;10-08-2012;158838080;0;87.040000000000006;3.4940000000000002;223.56994560000001;5.6680000000000001;No aplica
6;17-08-2012;154304960;0;87.530000000000001;3.5710000000000002;223.6510208;5.6680000000000001;No aplica
6;24-08-2012;150109552;0;79.030000000000001;3.6200000000000001;223.7860096;5.6680000000000001;No aplica
6;31-08-2012;157743984;0;83.579999999999998;3.6379999999999999;223.92102399999999;5.6680000000000001;No aplica
6;07-09-2012;160807696;1;86.329999999999998;3.73;224.05601279999999;5.6680000000000001;Labour Day
6;14-09-2012;137516688;0;76.409999999999997;3.7170000000000001;224.20047360000001;5.6680000000000001;No aplica
6;21-09-2012;142560368;0;70.810000000000002;3.7210000000000001;224.40171520000001;5.6680000000000001;No aplica
6;28-09-2012;136913152;0;77.819999999999993;3.6659999999999999;224.6029824;5.6680000000000001;No aplica
6;05-10-2012;151817776;0;70.840000000000003;3.617;224.804224;5.3289999999999997;No aplica
6;12-10-2012;145939680;0;65.430000000000007;3.601;225.00546560000001;5.3289999999999997;No aplica
6;19-10-2012;143688400;0;69.680000000000007;3.5939999999999999;225.05011200000001;5.3289999999999997;No aplica
6;26-10-2012;143142640;0;72.340000000000003;3.5059999999999998;225.06862079999999;5.3289999999999997;No aplica
7;05-02-2010;49672544;0;10.529999999999999;2.5800000000000001;189.38169600000001;9.0139999999999993;No aplica
7;12-02-2010;52410492;1;25.899999999999999;2.5720000000000001;189.46426880000001;9.0139999999999993;Super Bowl
7;19-02-2010;50676056;0;27.280000000000001;2.5499999999999998;189.5341056;9.0139999999999993;No aplica
7;26-02-2010;49608324;0;24.91;2.5859999999999999;189.6018048;9.0139999999999993;No aplica
7;05-03-2010;49141956;0;35.859999999999999;2.6200000000000001;189.66950399999999;9.0139999999999993;No aplica
7;12-03-2010;4804521;0;27.25;2.6840000000000002;189.73720320000001;9.0139999999999993;No aplica
7;19-03-2010;57445024;0;29.039999999999999;2.6920000000000002;189.73425599999999;9.0139999999999993;No aplica
7;26-03-2010;5147316;0;23.329999999999998;2.7170000000000001;189.71953920000001;9.0139999999999993;No aplica
7;02-04-2010;56114512;0;38.259999999999998;2.7250000000000001;189.7048192;8.9629999999999992;No aplica
7;09-04-2010;48426324;0;33.789999999999999;2.75;189.69009919999999;8.9629999999999992;No aplica
7;16-04-2010;40622820;0;41.890000000000001;2.7650000000000001;189.66288639999999;8.9629999999999992;No aplica
7;23-04-2010;40475124;0;43.07;2.7759999999999998;189.61900800000001;8.9629999999999992;No aplica
7;30-04-2010;37365560;0;38.990000000000002;2.766;189.57512;8.9629999999999992;No aplica
7;07-05-2010;39545384;0;40.07;2.7709999999999999;189.53125120000001;8.9629999999999992;No aplica
7;14-05-2010;37267360;0;41.409999999999997;2.7879999999999998;189.49040640000001;8.9629999999999992;No aplica
7;21-05-2010;39519564;0;46.600000000000001;2.7759999999999998;189.46782400000001;8.9629999999999992;No aplica
7;28-05-2010;44273456;0;54.240000000000002;2.7370000000000001;189.44524799999999;8.9629999999999992;No aplica
7;04-06-2010;50918320;0;53.630000000000003;2.7000000000000002;189.42265599999999;8.9629999999999992;No aplica
7;11-06-2010;49858088;0;63.590000000000003;2.6840000000000002;189.40007679999999;8.9629999999999992;No aplica
7;18-06-2010;48114408;0;52.700000000000003;2.6739999999999999;189.41852159999999;8.9629999999999992;No aplica
7;25-06-2010;55371488;0;59.939999999999998;2.7149999999999999;189.4533888;8.9629999999999992;No aplica
7;02-07-2010;57557076;0;61.310000000000002;2.7280000000000002;189.48825600000001;9.0169999999999995;No aplica
7;09-07-2010;59346232;0;58;2.7109999999999999;189.52312319999999;9.0169999999999995;No aplica
7;16-07-2010;55716636;0;62.189999999999998;2.6989999999999998;189.61254400000001;9.0169999999999995;No aplica
7;23-07-2010;57023120;0;64.640000000000001;2.6909999999999998;189.77470400000001;9.0169999999999995;No aplica
7;30-07-2010;60354716;0;66.069999999999993;2.6899999999999999;189.93684479999999;9.0169999999999995;No aplica
7;06-08-2010;64385416;0;61.700000000000003;2.6899999999999999;190.099008;9.0169999999999995;No aplica
7;13-08-2010;5981854;0;60.130000000000003;2.7229999999999999;190.2611584;9.0169999999999995;No aplica
7;20-08-2010;58235316;0;59.590000000000003;2.7320000000000002;190.29482239999999;9.0169999999999995;No aplica
7;27-08-2010;55430924;0;57.57;2.7309999999999999;190.3284864;9.0169999999999995;No aplica
7;03-09-2010;53276504;0;49.840000000000003;2.7730000000000001;190.3621632;9.0169999999999995;No aplica
7;10-09-2010;53576932;1;48.5;2.7799999999999998;190.39582720000001;9.0169999999999995;Labour Day
7;17-09-2010;48940852;0;48.560000000000002;2.7999999999999998;190.4688256;9.0169999999999995;No aplica
7;24-09-2010;48800884;0;47.549999999999997;2.7930000000000001;190.57132799999999;9.0169999999999995;No aplica
7;01-10-2010;44899872;0;49.990000000000002;2.7589999999999999;190.67383040000001;9.1370000000000005;No aplica
7;08-10-2010;48023988;0;44.130000000000003;2.7450000000000001;190.77632;9.1370000000000005;No aplica
7;15-10-2010;46337048;0;35.859999999999999;2.762;190.86231040000001;9.1370000000000005;No aplica
7;22-10-2010;47245080;0;36.840000000000003;2.762;190.9070208;9.1370000000000005;No aplica
7;29-10-2010;46549316;0;34.780000000000001;2.7480000000000002;190.951728;9.1370000000000005;No aplica
7;05-11-2010;48051244;0;49.439999999999998;2.7290000000000001;190.9964416;9.1370000000000005;No aplica
7;12-11-2010;50758428;0;22.120000000000001;2.7370000000000001;191.04115200000001;9.1370000000000005;No aplica
7;19-11-2010;48252836;0;25.559999999999999;2.758;191.03121920000001;9.1370000000000005;No aplica
7;26-11-2010;83518928;1;17.949999999999999;2.742;191.01218560000001;9.1370000000000005;Thanksgiving
7;03-12-2010;55281160;0;21.879999999999999;2.7120000000000002;190.9931392;9.1370000000000005;No aplica
7;10-12-2010;59973008;0;24.239999999999998;2.7280000000000002;190.9741056;9.1370000000000005;No aplica
7;17-12-2010;71638880;0;20.739999999999998;2.778;191.03033600000001;9.1370000000000005;No aplica
7;24-12-2010;104512488;0;26.039999999999999;2.7810000000000001;191.1430144;9.1370000000000005;No aplica
7;31-12-2010;72957208;1;13.76;2.8290000000000002;191.2557056;9.1370000000000005;Christmas
7;07-01-2011;66116392;0;10.09;2.8820000000000001;191.36838399999999;8.8179999999999996;No aplica
7;14-01-2011;5473849;0;11.32;2.911;191.47848959999999;8.8179999999999996;No aplica
7;21-01-2011;52153944;0;25.399999999999999;2.9729999999999999;191.57319680000001;8.8179999999999996;No aplica
7;28-01-2011;51337216;0;10.109999999999999;3.008;191.667888;8.8179999999999996;No aplica
7;04-02-2011;55802776;0;-2.0600000000000001;3.0110000000000001;191.76258559999999;8.8179999999999996;No aplica
7;11-02-2011;55990312;1;10.24;3.0369999999999999;191.85729280000001;8.8179999999999996;Super Bowl
7;18-02-2011;57238748;0;17.300000000000001;3.0510000000000002;191.9178368;8.8179999999999996;No aplica
7;25-02-2011;54669084;0;17.460000000000001;3.101;191.9647104;8.8179999999999996;No aplica
7;04-03-2011;55137840;0;21.84;3.2320000000000002;192.01159680000001;8.8179999999999996;No aplica
7;11-03-2011;55896384;0;20.699999999999999;3.3719999999999999;192.05848;8.8179999999999996;No aplica
7;18-03-2011;63501468;0;27.690000000000001;3.4060000000000001;192.12380160000001;8.8179999999999996;No aplica
7;25-03-2011;55906160;0;25.690000000000001;3.4140000000000001;192.19648000000001;8.8179999999999996;No aplica
7;01-04-2011;51340968;0;24.829999999999998;3.4609999999999999;192.26917119999999;8.5950000000000006;No aplica
7;08-04-2011;50055216;0;30.640000000000001;3.532;192.3418624;8.5950000000000006;No aplica
7;15-04-2011;42338016;0;27.789999999999999;3.6110000000000002;192.42259200000001;8.5950000000000006;No aplica
7;22-04-2011;46659488;0;31.84;3.6360000000000001;192.52346879999999;8.5950000000000006;No aplica
7;29-04-2011;41042972;0;26.789999999999999;3.6629999999999998;192.62433279999999;8.5950000000000006;No aplica
7;06-05-2011;40701248;0;26.539999999999999;3.7349999999999999;192.72519679999999;8.5950000000000006;No aplica
7;13-05-2011;41409404;0;36.609999999999999;3.7669999999999999;192.826064;8.5950000000000006;No aplica
7;20-05-2011;42467096;0;36.159999999999997;3.8279999999999998;192.831312;8.5950000000000006;No aplica
7;27-05-2011;45721688;0;37.509999999999998;3.7949999999999999;192.83656959999999;8.5950000000000006;No aplica
7;03-06-2011;54229536;0;45.770000000000003;3.7629999999999999;192.84181760000001;8.5950000000000006;No aplica
7;10-06-2011;62109996;0;53.299999999999997;3.7349999999999999;192.84706560000001;8.5950000000000006;No aplica
7;17-06-2011;61099136;0;48.789999999999999;3.6970000000000001;192.9034752;8.5950000000000006;No aplica
7;24-06-2011;64004396;0;46.850000000000001;3.661;192.99825920000001;8.5950000000000006;No aplica
7;01-07-2011;70434424;0;58.539999999999999;3.597;193.09305599999999;8.6219999999999999;No aplica
7;08-07-2011;76179392;0;59.079999999999998;3.54;193.18783999999999;8.6219999999999999;No aplica
7;15-07-2011;64274820;0;54.369999999999997;3.532;193.31255039999999;8.6219999999999999;No aplica
7;22-07-2011;68804400;0;56.219999999999999;3.5449999999999999;193.51203839999999;8.6219999999999999;No aplica
7;29-07-2011;65338264;0;56.659999999999997;3.5470000000000002;193.71152000000001;8.6219999999999999;No aplica
7;05-08-2011;69539280;0;55.909999999999997;3.5539999999999998;193.9110144;8.6219999999999999;No aplica
7;12-08-2011;67067048;0;54.560000000000002;3.5419999999999998;194.1105024;8.6219999999999999;No aplica
7;19-08-2011;64515620;0;56.060000000000002;3.4990000000000001;194.2500608;8.6219999999999999;No aplica
7;26-08-2011;62999448;0;57.600000000000001;3.4849999999999999;194.3796352;8.6219999999999999;No aplica
7;02-09-2011;59235524;0;53.399999999999999;3.5110000000000001;194.50920959999999;8.6219999999999999;No aplica
7;09-09-2011;61313524;1;45.609999999999999;3.5659999999999998;194.63878399999999;8.6219999999999999;Labour Day
7;16-09-2011;55898144;0;43.670000000000002;3.5960000000000001;194.74196480000001;8.6219999999999999;No aplica
7;23-09-2011;53614480;0;43.670000000000002;3.581;194.80997120000001;8.6219999999999999;No aplica
7;30-09-2011;48888024;0;47.340000000000003;3.5379999999999998;194.87797760000001;8.6219999999999999;No aplica
7;07-10-2011;52586636;0;40.649999999999999;3.4980000000000002;194.9459712;8.5129999999999999;No aplica
7;14-10-2011;50195920;0;32.649999999999999;3.4910000000000001;195.0260992;8.5129999999999999;No aplica
7;21-10-2011;55869144;0;37.490000000000002;3.548;195.1789952;8.5129999999999999;No aplica
7;28-10-2011;52733952;0;28.82;3.5499999999999998;195.33190400000001;8.5129999999999999;No aplica
7;04-11-2011;56453600;0;23.41;3.5270000000000001;195.48480000000001;8.5129999999999999;No aplica
7;11-11-2011;55601560;0;19.530000000000001;3.5049999999999999;195.63769600000001;8.5129999999999999;No aplica
7;18-11-2011;53982656;0;29.530000000000001;3.4790000000000001;195.71847679999999;8.5129999999999999;No aplica
7;25-11-2011;94907584;1;27.600000000000001;3.4239999999999999;195.7704;8.5129999999999999;Thanksgiving
7;02-12-2011;59190788;0;20.379999999999999;3.3780000000000001;195.8223232;8.5129999999999999;No aplica
7;09-12-2011;65384544;0;11.17;3.331;195.87425279999999;8.5129999999999999;No aplica
7;16-12-2011;72024216;0;15.199999999999999;3.266;195.98416639999999;8.5129999999999999;No aplica
7;23-12-2011;105971528;0;12.19;3.173;196.171392;8.5129999999999999;No aplica
7;30-12-2011;81591552;1;15.56;3.1190000000000002;196.35860479999999;8.5129999999999999;Christmas
7;06-01-2012;71311768;0;18.670000000000002;3.0950000000000002;196.5458304;8.2560000000000002;No aplica
7;13-01-2012;59387544;0;7.46;3.077;196.733056;8.2560000000000002;No aplica
7;20-01-2012;57800284;0;27.41;3.0550000000000002;196.77966079999999;8.2560000000000002;No aplica
7;27-01-2012;54103800;0;26.899999999999999;3.0379999999999998;196.82627840000001;8.2560000000000002;No aplica
7;03-02-2012;58045332;0;22.199999999999999;3.0310000000000001;196.872896;8.2560000000000002;No aplica
7;10-02-2012;56346076;1;18.789999999999999;3.1030000000000002;196.91950080000001;8.2560000000000002;Super Bowl
7;17-02-2012;62090816;0;27.030000000000001;3.113;196.94327039999999;8.2560000000000002;No aplica
7;24-02-2012;60304112;0;24.41;3.129;196.94990079999999;8.2560000000000002;No aplica
7;02-03-2012;55105812;0;21.640000000000001;3.1909999999999998;196.9565312;8.2560000000000002;No aplica
